,tweet_id,tweet_date,tweet_url,retweet_count,favorite_count,name,dog_stage,dog_gender,rating_numerator,rating_denominator,jpg_url,prediction,confidence
1473,759447681597108224,2016-07-30 17:56:51,https://twitter.com/dog_rates/status/759447681597108224/photo/1,2765,9294,Oakley,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,Kuvasz,0.223148
1474,743609206067040256,2016-06-17 01:00:24,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",1531,4850,Stark,NaN,M,10.0,10.0,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.982794
1475,743545585370791937,2016-06-16 20:47:36,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",1047,3812,Bentley,NaN,NaN,11.0,10.0,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,Standard Poodle,0.06058350000000001
1476,725729321944506368,2016-04-28 16:52:08,https://twitter.com/dog_rates/status/725729321944506368/photo/1,1966,5568,Lola,NaN,F,12.0,10.0,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,Boxer,0.599076
1477,725842289046749185,2016-04-29 00:21:01,https://twitter.com/dog_rates/status/725842289046749185/photo/1,2920,7582,Colby,NaN,M,12.0,10.0,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,Toy Poodle,0.420463
1478,726224900189511680,2016-04-30 01:41:23,https://twitter.com/dog_rates/status/726224900189511680/photo/1,1276,4744,,NaN,NaN,9.0,10.0,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,Standard Poodle,0.261112
1479,726828223124897792,2016-05-01 17:38:46,https://twitter.com/dog_rates/status/726828223124897792/photo/1,1113,3821,Bloop,NaN,M,12.0,10.0,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,Miniature Pinscher,0.255327
1480,726887082820554753,2016-05-01 21:32:40,https://twitter.com/dog_rates/status/726887082820554753/photo/1,1661,4130,Blitz,NaN,M,10.0,10.0,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,Soft-Coated Wheaten Terrier,0.5159189999999999
1481,726935089318363137,2016-05-02 00:43:25,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",2705,7401,Sprout,NaN,M,12.0,10.0,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,Toy Poodle,0.083749
1482,727175381690781696,2016-05-02 16:38:15,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",1512,4151,Karll,NaN,M,10.0,10.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,Flat-Coated Retriever,0.656463
1483,727286334147182592,2016-05-02 23:59:09,https://twitter.com/dog_rates/status/727286334147182592/photo/1,908,3272,,NaN,NaN,9.0,10.0,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Chihuahua,0.0705542
1484,727685679342333952,2016-05-04 02:26:00,https://twitter.com/dog_rates/status/727685679342333952/photo/1,698,3153,Cilantro,NaN,F,12.0,10.0,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border Collie,0.462408
1485,728046963732717569,2016-05-05 02:21:37,https://twitter.com/dog_rates/status/728046963732717569/photo/1,1296,4641,Raymond,NaN,M,11.0,10.0,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971
1486,728387165835677696,2016-05-06 00:53:27,https://twitter.com/dog_rates/status/728387165835677696/photo/1,1056,3946,Enchilada,NaN,F,12.0,10.0,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,Collie,0.266414
1487,728409960103686147,2016-05-06 02:24:02,https://twitter.com/dog_rates/status/728409960103686147/photo/1,2226,5296,Wallace,NaN,M,10.0,10.0,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Saint Bernard,0.0942456
1488,728653952833728512,2016-05-06 18:33:34,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",1153,3565,Coleman,NaN,M,8.0,10.0,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,NaN,0.0
1489,728751179681943552,2016-05-07 00:59:55,https://twitter.com/dog_rates/status/728751179681943552/photo/1,744,3006,Flurpson,NaN,M,10.0,10.0,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint Bernard,0.48205
1490,728760639972315136,2016-05-07 01:37:30,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",1876,5019,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134
1491,728986383096946689,2016-05-07 16:34:32,"https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",900,3414,Puff,NaN,M,11.0,10.0,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese Dog,0.95207
1492,729113531270991872,2016-05-08 00:59:46,"https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",363,2030,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,NaN,0.0
1493,729463711119904772,2016-05-09 00:11:16,https://twitter.com/dog_rates/status/729463711119904772/photo/1,2543,6249,Pupcasso,NaN,M,13.0,10.0,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German Shepherd,0.829307
1494,729823566028484608,2016-05-10 00:01:12,https://twitter.com/dog_rates/status/729823566028484608/photo/1,1372,4299,Stefan,NaN,M,13.0,10.0,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,Kelpie,0.218408
1495,729854734790754305,2016-05-10 02:05:03,https://twitter.com/dog_rates/status/729854734790754305/photo/1,1238,4331,Ollie,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,NaN,0.0
1496,730196704625098752,2016-05-11 00:43:55,https://twitter.com/dog_rates/status/730196704625098752/photo/1,2132,5266,Charles,NaN,M,6.0,10.0,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,NaN,0.0
1497,730211855403241472,2016-05-11 01:44:07,https://twitter.com/dog_rates/status/730211855403241472/photo/1,1157,4117,Ziva,NaN,F,11.0,10.0,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,Pug,0.341663
1498,730427201120833536,2016-05-11 15:59:50,https://twitter.com/dog_rates/status/730427201120833536/photo/1,1158,3746,Crystal,NaN,F,11.0,10.0,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo Dog,0.682082
1499,724983749226668032,2016-04-26 15:29:30,https://twitter.com/dog_rates/status/724983749226668032/photo/1,1437,3978,Fred,NaN,M,12.0,10.0,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,Golden Retriever,0.67575
1500,724046343203856385,2016-04-24 01:24:35,https://twitter.com/dog_rates/status/724046343203856385/photo/1,610,2862,Sarge,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,Boxer,0.8262719999999999
1501,718460005985447936,2016-04-08 15:26:28,https://twitter.com/dog_rates/status/718460005985447936/photo/1,590,2900,Bowie,NaN,M,9.0,10.0,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Boston Bull,0.252781
1502,718540630683709445,2016-04-08 20:46:50,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",1118,2677,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese Dog,0.632289
1503,718613305783398402,2016-04-09 01:35:37,https://twitter.com/dog_rates/status/718613305783398402/photo/1,531,2628,Carper,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador Retriever,0.58458
1504,718631497683582976,2016-04-09 02:47:55,https://twitter.com/dog_rates/status/718631497683582976/photo/1,8930,20381,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718
1505,718939241951195136,2016-04-09 23:10:47,https://twitter.com/dog_rates/status/718939241951195136/photo/1,1938,5633,Otis,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001
1506,718971898235854848,2016-04-10 01:20:33,https://twitter.com/dog_rates/status/718971898235854848/photo/1,1213,3757,Sadie,NaN,F,10.0,10.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,Golden Retriever,0.14039400000000002
1507,719332531645071360,2016-04-11 01:13:34,https://twitter.com/dog_rates/status/719332531645071360/photo/1,1054,3663,Pippa,NaN,F,11.0,10.0,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie Dinmont,0.224415
1508,719339463458033665,2016-04-11 01:41:07,https://twitter.com/dog_rates/status/719339463458033665/photo/1,1375,4735,Lucy,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,Golden Retriever,0.765778
1509,719367763014393856,2016-04-11 03:33:34,https://twitter.com/dog_rates/status/719367763014393856/photo/1,814,2984,Sid,NaN,M,11.0,10.0,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,Soft-Coated Wheaten Terrier,0.050971
1510,719551379208073216,2016-04-11 15:43:12,https://twitter.com/dog_rates/status/719551379208073216/photo/1,2140,5430,Harnold,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,Malamute,0.873233
1511,720043174954147842,2016-04-13 00:17:25,https://twitter.com/dog_rates/status/720043174954147842/photo/1,2211,5264,Neptune,NaN,M,11.0,10.0,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517
1512,720059472081784833,2016-04-13 01:22:10,https://twitter.com/dog_rates/status/720059472081784833/photo/1,1248,4177,Charleson,NaN,M,9.0,10.0,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican Hairless,0.451852
1513,720389942216527872,2016-04-13 23:15:21,https://twitter.com/dog_rates/status/720389942216527872/photo/1,2783,6886,Ralphé,NaN,M,11.0,10.0,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977
1514,720415127506415616,2016-04-14 00:55:25,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",1647,4433,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312
1515,720775346191278080,2016-04-15 00:46:48,https://twitter.com/dog_rates/status/720775346191278080/photo/1,747,2664,Berkeley,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997
1516,720785406564900865,2016-04-15 01:26:47,https://twitter.com/dog_rates/status/720785406564900865/photo/1,849,3351,Archie,NaN,M,12.0,10.0,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999
1517,721503162398597120,2016-04-17 00:58:53,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",2086,5014,Panda,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775
1518,722613351520608256,2016-04-20 02:30:23,https://twitter.com/dog_rates/status/722613351520608256/photo/1,1804,5314,Schnitzel,NaN,M,12.0,10.0,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador Retriever,0.5309149999999999
1519,722974582966214656,2016-04-21 02:25:47,https://twitter.com/dog_rates/status/722974582966214656/photo/1,1730,4420,,NaN,NaN,4.0,20.0,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great Dane,0.246762
1520,723179728551723008,2016-04-21 16:00:57,https://twitter.com/dog_rates/status/723179728551723008/photo/1,2071,5693,Jangle,NaN,F,8.0,10.0,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Norwegian Elkhound,0.0568505
1521,723673163800948736,2016-04-23 00:41:42,https://twitter.com/dog_rates/status/723673163800948736/photo/1,988,3244,Ivar,NaN,F,10.0,10.0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,Golden Retriever,0.83939
1522,723688335806480385,2016-04-23 01:41:59,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",3285,8306,Reginald,NaN,M,12.0,10.0,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,Chow,0.0890102
1523,723912936180330496,2016-04-23 16:34:28,https://twitter.com/dog_rates/status/723912936180330496/photo/1,1353,4177,Sugar,NaN,F,12.0,10.0,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772
1524,724049859469295616,2016-04-24 01:38:33,https://twitter.com/dog_rates/status/724049859469295616/photo/1,1952,4660,Kreggory,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border Collie,0.581835
1525,743595368194129920,2016-06-17 00:05:25,https://twitter.com/dog_rates/status/743595368194129920/photo/1,7307,19976,Harold,NaN,M,7.0,10.0,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,NaN,0.0
1526,730924654643314689,2016-05-13 00:56:32,https://twitter.com/dog_rates/status/730924654643314689/photo/1,2194,6591,unacceptable,NaN,NaN,9.0,10.0,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Newfoundland,0.0862411
1527,731285275100512256,2016-05-14 00:49:30,https://twitter.com/dog_rates/status/731285275100512256/photo/1,1078,3751,Solomon,NaN,M,12.0,10.0,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103
1528,738885046782832640,2016-06-04 00:08:17,https://twitter.com/dog_rates/status/738885046782832640/photo/1,1261,4068,Charles,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,American Staffordshire Terrier,0.0155351
1529,739485634323156992,2016-06-05 15:54:48,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",3260,7768,Kyle,NaN,M,6.0,10.0,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker Hound,0.640256
1530,739544079319588864,2016-06-05 19:47:03,https://twitter.com/dog_rates/status/739544079319588864/photo/1,23875,43021,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador Retriever,0.967397
1531,739844404073074688,2016-06-06 15:40:26,https://twitter.com/dog_rates/status/739844404073074688/photo/1,942,4086,Simba,NaN,M,12.0,10.0,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,Toy Poodle,0.342397
1532,739932936087216128,2016-06-06 21:32:13,https://twitter.com/dog_rates/status/739932936087216128/photo/1,1193,4382,Rorie,NaN,F,10.0,10.0,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,Redbone,0.243904
1533,739979191639244800,2016-06-07 00:36:02,https://twitter.com/dog_rates/status/739979191639244800/photo/1,6574,21563,Nollie,NaN,F,12.0,10.0,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish Water Spaniel,0.2858
1534,740214038584557568,2016-06-07 16:09:13,https://twitter.com/dog_rates/status/740214038584557568/photo/1,2181,7212,getting,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake Bay Retriever,0.586414
1535,740359016048689152,2016-06-08 01:45:19,https://twitter.com/dog_rates/status/740359016048689152/photo/1,946,3565,Chase,NaN,M,9.0,10.0,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,Golden Retriever,0.8636870000000001
1536,740365076218183684,2016-06-08 02:09:24,https://twitter.com/dog_rates/status/740365076218183684/photo/1,483,2681,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,NaN,0.0
1537,740373189193256964,2016-06-08 02:41:38,"https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",14802,37483,,NaN,F,9.0,11.0,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,Golden Retriever,0.8076439999999999
1538,740699697422163968,2016-06-09 00:19:04,https://twitter.com/dog_rates/status/740699697422163968/photo/1,867,3065,Chip,NaN,M,8.0,10.0,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,NaN,0.0
1539,740711788199743490,2016-06-09 01:07:06,https://twitter.com/dog_rates/status/740711788199743490/photo/1,1042,3688,,NaN,NaN,9.0,10.0,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,Toy Poodle,0.388277
1540,740995100998766593,2016-06-09 19:52:53,https://twitter.com/dog_rates/status/740995100998766593/photo/1,3091,6915,Leo,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,Malamute,0.454363
1541,741303864243200000,2016-06-10 16:19:48,https://twitter.com/dog_rates/status/741303864243200000/photo/1,3588,9496,Theodore,NaN,M,12.0,10.0,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001
1542,741438259667034112,2016-06-11 01:13:51,https://twitter.com/dog_rates/status/741438259667034112/photo/1,926,3964,Tucker,NaN,M,9.0,10.0,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake Bay Retriever,0.292675
1543,741793263812808706,2016-06-12 00:44:30,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",1674,4910,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,Kuvasz,0.311325
1544,742161199639494656,2016-06-13 01:06:33,https://twitter.com/dog_rates/status/742161199639494656/photo/1,1525,4688,Doug,NaN,M,12.0,10.0,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,NaN,0.0
1545,742385895052087300,2016-06-13 15:59:24,https://twitter.com/dog_rates/status/742385895052087300/photo/1,2223,7355,Phil,NaN,M,11.0,10.0,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999
1546,742423170473463808,2016-06-13 18:27:32,https://twitter.com/dog_rates/status/742423170473463808/photo/1,4239,10668,Bell,NaN,F,12.0,10.0,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,Pug,0.99731
1547,742528092657332225,2016-06-14 01:24:27,"https://twitter.com/dog_rates/status/742528092657332225/photo/1,https://twitter.com/dog_rates/status/742528092657332225/photo/1",2207,4807,Maxaroni,NaN,M,10.0,10.0,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,NaN,0.0
1548,743210557239623680,2016-06-15 22:36:19,https://twitter.com/dog_rates/status/743210557239623680/photo/1,1519,4147,Kayla,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,Golden Retriever,0.930705
1549,743510151680958465,2016-06-16 18:26:48,https://twitter.com/dog_rates/status/743510151680958465/video/1,4109,8541,Beya,NaN,F,13.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,NaN,0.0
1550,738883359779196928,2016-06-04 00:01:35,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",901,3617,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador Retriever,0.691137
1551,731156023742988288,2016-05-13 16:15:54,https://twitter.com/dog_rates/status/731156023742988288/photo/1,1407,4128,this,NaN,NaN,204.0,170.0,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,NaN,0.0
1552,738402415918125056,2016-06-02 16:10:29,https://twitter.com/dog_rates/status/738402415918125056/photo/1,940,3537,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,Cocker Spaniel,0.346695
1553,738166403467907072,2016-06-02 00:32:39,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",3778,9486,Axel,NaN,M,12.0,10.0,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,Keeshond,0.8788860000000001
1554,732005617171337216,2016-05-16 00:31:53,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",6046,16089,Larry,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English Setter,0.677408
1555,732585889486888962,2016-05-17 14:57:41,"https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",852,3967,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire Bullterrier,0.843359
1556,732726085725589504,2016-05-18 00:14:46,https://twitter.com/dog_rates/status/732726085725589504/photo/1,980,3802,Aldrick,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902
1557,732732193018155009,2016-05-18 00:39:02,https://twitter.com/dog_rates/status/732732193018155009/photo/1,591,2632,Ralpher,NaN,M,12.0,10.0,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire Bullterrier,0.127969
1558,733460102733135873,2016-05-20 00:51:30,https://twitter.com/dog_rates/status/733460102733135873/photo/1,1424,4537,Hermione,NaN,F,11.0,10.0,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,Chow,0.931275
1559,733482008106668032,2016-05-20 02:18:32,https://twitter.com/dog_rates/status/733482008106668032/photo/1,1050,3385,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French Bulldog,0.619382
1560,733828123016450049,2016-05-21 01:13:53,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",862,3868,Terry,NaN,M,10.0,10.0,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,Beagle,0.472324
1561,734776360183431168,2016-05-23 16:01:50,https://twitter.com/dog_rates/status/734776360183431168/photo/1,602,2701,Livvie,NaN,F,11.0,10.0,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian Husky,0.304902
1562,734787690684657664,2016-05-23 16:46:51,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",6989,13532,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,Golden Retriever,0.883991
1563,734912297295085568,2016-05-24 01:02:00,https://twitter.com/dog_rates/status/734912297295085568/photo/1,568,2946,Jax,NaN,M,10.0,10.0,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese Dog,0.847292
1564,735274964362878976,2016-05-25 01:03:06,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",4628,9476,,NaN,NaN,11.0,10.0,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,NaN,0.0
1565,735635087207878657,2016-05-26 00:54:06,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",2613,6678,Dakota,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,Pug,0.8918709999999999
1566,735991953473572864,2016-05-27 00:32:10,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",1270,3882,Maxaroni,NaN,M,11.0,10.0,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,Cocker Spaniel,0.961643
1567,736010884653420544,2016-05-27 01:47:23,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",3292,8534,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,Golden Retriever,0.553901
1568,736225175608430592,2016-05-27 15:58:54,https://twitter.com/dog_rates/status/736225175608430592/photo/1,3060,8751,,NaN,NaN,10.0,10.0,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador Retriever,0.399217
1569,736736130620620800,2016-05-29 01:49:16,https://twitter.com/dog_rates/status/736736130620620800/photo/1,1940,4662,Chadrick,NaN,M,13.0,10.0,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,Schipperke,0.545502
1570,737310737551491075,2016-05-30 15:52:33,https://twitter.com/dog_rates/status/737310737551491075/video/1,8213,15825,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,NaN,0.0
1571,737322739594330112,2016-05-30 16:40:14,https://twitter.com/dog_rates/status/737322739594330112/photo/1,890,3894,Lily,NaN,F,9.0,10.0,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,NaN,0.0
1572,737678689543020544,2016-05-31 16:14:39,https://twitter.com/dog_rates/status/737678689543020544/photo/1,1484,5447,,NaN,NaN,11.0,10.0,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307
1573,737800304142471168,2016-06-01 00:17:54,https://twitter.com/dog_rates/status/737800304142471168/photo/1,3837,10791,Bella,NaN,F,10.0,10.0,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,Malamute,0.374682
1574,737826014890496000,2016-06-01 02:00:04,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",1967,5674,Remy,NaN,M,10.0,10.0,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,Vizsla,0.990391
1575,738156290900254721,2016-06-01 23:52:28,https://twitter.com/dog_rates/status/738156290900254721/photo/1,737,2734,Storkson,NaN,M,10.0,10.0,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,Pug,0.751758
1576,738184450748633089,2016-06-02 01:44:22,https://twitter.com/dog_rates/status/738184450748633089/photo/1,1337,4659,,NaN,NaN,9.0,10.0,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington Terrier,0.289471
