,tweet_id,retweet_count,favorite_count,created_at
1139,726828223124897792,1113,3821,Sun May 01 17:38:46 +0000 2016
1140,726224900189511680,1276,4744,Sat Apr 30 01:41:23 +0000 2016
1141,725842289046749185,2920,7582,Fri Apr 29 00:21:01 +0000 2016
1142,725786712245440512,1496,4466,Thu Apr 28 20:40:11 +0000 2016
1143,725729321944506368,1966,5568,Thu Apr 28 16:52:08 +0000 2016
1144,725458796924002305,690,1512,Wed Apr 27 22:57:10 +0000 2016
1145,724983749226668032,1437,3978,Tue Apr 26 15:29:30 +0000 2016
1146,724771698126512129,710,2555,Tue Apr 26 01:26:53 +0000 2016
1147,724405726123311104,1819,5706,Mon Apr 25 01:12:38 +0000 2016
1148,724049859469295616,1952,4660,Sun Apr 24 01:38:33 +0000 2016
1149,724046343203856385,610,2862,Sun Apr 24 01:24:35 +0000 2016
1150,724004602748780546,1755,4493,Sat Apr 23 22:38:43 +0000 2016
1151,723912936180330496,1353,4177,Sat Apr 23 16:34:28 +0000 2016
1152,723688335806480385,3285,8306,Sat Apr 23 01:41:59 +0000 2016
1153,723673163800948736,988,3244,Sat Apr 23 00:41:42 +0000 2016
1154,723179728551723008,2071,5693,Thu Apr 21 16:00:57 +0000 2016
1155,722974582966214656,1730,4420,Thu Apr 21 02:25:47 +0000 2016
1156,722613351520608256,1804,5314,Wed Apr 20 02:30:23 +0000 2016
1157,721503162398597120,2086,5014,Sun Apr 17 00:58:53 +0000 2016
1158,721001180231503872,681,2714,Fri Apr 15 15:44:11 +0000 2016
1159,720785406564900865,849,3351,Fri Apr 15 01:26:47 +0000 2016
1160,720775346191278080,747,2664,Fri Apr 15 00:46:48 +0000 2016
1161,720415127506415616,1647,4433,Thu Apr 14 00:55:25 +0000 2016
1162,720389942216527872,2783,6886,Wed Apr 13 23:15:21 +0000 2016
1163,720340705894408192,1078,3079,Wed Apr 13 19:59:42 +0000 2016
1164,720059472081784833,1248,4177,Wed Apr 13 01:22:10 +0000 2016
1165,720043174954147842,2211,5264,Wed Apr 13 00:17:25 +0000 2016
1166,719991154352222208,1939,5198,Tue Apr 12 20:50:42 +0000 2016
1167,719704490224398336,1604,4896,Tue Apr 12 01:51:36 +0000 2016
1168,719551379208073216,2140,5430,Mon Apr 11 15:43:12 +0000 2016
1169,719367763014393856,814,2984,Mon Apr 11 03:33:34 +0000 2016
1170,719339463458033665,1375,4735,Mon Apr 11 01:41:07 +0000 2016
1171,719332531645071360,1054,3663,Mon Apr 11 01:13:34 +0000 2016
1172,718971898235854848,1213,3757,Sun Apr 10 01:20:33 +0000 2016
1173,718939241951195136,1938,5633,Sat Apr 09 23:10:47 +0000 2016
1174,718631497683582976,8930,20381,Sat Apr 09 02:47:55 +0000 2016
1175,718613305783398402,531,2628,Sat Apr 09 01:35:37 +0000 2016
1176,718540630683709445,1118,2677,Fri Apr 08 20:46:50 +0000 2016
1177,718460005985447936,590,2900,Fri Apr 08 15:26:28 +0000 2016
1178,718454725339934721,1659,5234,Fri Apr 08 15:05:29 +0000 2016
1179,718246886998687744,558,2074,Fri Apr 08 01:19:36 +0000 2016
1180,718234618122661888,1107,4151,Fri Apr 08 00:30:51 +0000 2016
1181,717841801130979328,658,2628,Wed Apr 06 22:29:56 +0000 2016
1182,717790033953034240,1250,3118,Wed Apr 06 19:04:14 +0000 2016
1183,717537687239008257,2033,6183,Wed Apr 06 02:21:30 +0000 2016
1184,717428917016076293,503,1718,Tue Apr 05 19:09:17 +0000 2016
1185,717421804990701568,932,3389,Tue Apr 05 18:41:02 +0000 2016
1186,717047459982213120,2103,6732,Mon Apr 04 17:53:31 +0000 2016
1187,717009362452090881,1085,3516,Mon Apr 04 15:22:08 +0000 2016
1188,716802964044845056,1296,4578,Mon Apr 04 01:41:58 +0000 2016
1189,716791146589110272,1459,5144,Mon Apr 04 00:55:01 +0000 2016
1190,716730379797970944,468,1319,Sun Apr 03 20:53:33 +0000 2016
1191,716447146686459905,6496,14105,Sun Apr 03 02:08:05 +0000 2016
1192,716439118184652801,243,2535,Sun Apr 03 01:36:11 +0000 2016
1193,716285507865542656,1201,2995,Sat Apr 02 15:25:47 +0000 2016
1194,716080869887381504,1922,5246,Sat Apr 02 01:52:38 +0000 2016
1195,715928423106027520,973,3437,Fri Apr 01 15:46:52 +0000 2016
1196,715758151270801409,1572,4016,Fri Apr 01 04:30:16 +0000 2016
1197,715733265223708672,1879,5014,Fri Apr 01 02:51:22 +0000 2016
1198,715704790270025728,623,3011,Fri Apr 01 00:58:13 +0000 2016
1199,715696743237730304,1429,4195,Fri Apr 01 00:26:15 +0000 2016
1200,715680795826982913,1791,4646,Thu Mar 31 23:22:53 +0000 2016
1201,715360349751484417,1740,5870,Thu Mar 31 02:09:32 +0000 2016
1202,715342466308784130,759,3245,Thu Mar 31 00:58:29 +0000 2016
1203,715220193576927233,727,2588,Wed Mar 30 16:52:36 +0000 2016
1204,715200624753819648,2080,5501,Wed Mar 30 15:34:51 +0000 2016
1205,715009755312439296,1372,4482,Wed Mar 30 02:56:24 +0000 2016
1206,714982300363173890,1142,4030,Wed Mar 30 01:07:18 +0000 2016
1207,714962719905021952,4732,7907,Tue Mar 29 23:49:30 +0000 2016
1208,714957620017307648,1566,4445,Tue Mar 29 23:29:14 +0000 2016
1209,714631576617938945,1106,3506,Tue Mar 29 01:53:39 +0000 2016
1210,714606013974974464,1026,3885,Tue Mar 29 00:12:05 +0000 2016
1211,714485234495041536,1286,2918,Mon Mar 28 16:12:09 +0000 2016
1212,714258258790387713,796,3234,Mon Mar 28 01:10:13 +0000 2016
1213,714251586676113411,932,3507,Mon Mar 28 00:43:43 +0000 2016
1214,714214115368108032,972,2442,Sun Mar 27 22:14:49 +0000 2016
1215,714141408463036416,1544,4612,Sun Mar 27 17:25:54 +0000 2016
1216,713919462244790272,856,3504,Sun Mar 27 02:43:58 +0000 2016
1217,713909862279876608,602,2045,Sun Mar 27 02:05:49 +0000 2016
1218,713900603437621249,822,3025,Sun Mar 27 01:29:02 +0000 2016
1219,713761197720473600,1521,5231,Sat Mar 26 16:15:05 +0000 2016
1220,713411074226274305,1423,4727,Fri Mar 25 17:03:49 +0000 2016
1221,713177543487135744,3130,7743,Fri Mar 25 01:35:51 +0000 2016
1222,713175907180089344,1605,4796,Fri Mar 25 01:29:21 +0000 2016
1223,712809025985978368,7451,20044,Thu Mar 24 01:11:29 +0000 2016
1224,712717840512598017,5509,13291,Wed Mar 23 19:09:09 +0000 2016
1225,712668654853337088,1347,4471,Wed Mar 23 15:53:42 +0000 2016
1226,712438159032893441,1721,5717,Wed Mar 23 00:37:48 +0000 2016
1227,712309440758808576,26,266,Tue Mar 22 16:06:19 +0000 2016
1228,712097430750289920,1155,4087,Tue Mar 22 02:03:52 +0000 2016
1229,712092745624633345,1001,3168,Tue Mar 22 01:45:15 +0000 2016
1230,712085617388212225,546,3478,Tue Mar 22 01:16:55 +0000 2016
1231,712065007010385924,694,2419,Mon Mar 21 23:55:01 +0000 2016
1232,711998809858043904,137,0,Mon Mar 21 19:31:59 +0000 2016
1233,711968124745228288,2554,8652,Mon Mar 21 17:30:03 +0000 2016
1234,711743778164514816,1088,3055,Mon Mar 21 02:38:34 +0000 2016
1235,711732680602345472,4563,9593,Mon Mar 21 01:54:29 +0000 2016
1236,711694788429553666,20164,35332,Sun Mar 20 23:23:54 +0000 2016
1237,711652651650457602,1020,4164,Sun Mar 20 20:36:28 +0000 2016
1238,711363825979756544,1266,3932,Sun Mar 20 01:28:47 +0000 2016
1239,711306686208872448,806,3545,Sat Mar 19 21:41:44 +0000 2016
1240,711008018775851008,693,3220,Sat Mar 19 01:54:56 +0000 2016
1241,710997087345876993,1542,4896,Sat Mar 19 01:11:29 +0000 2016
1242,710844581445812225,762,2739,Fri Mar 18 15:05:29 +0000 2016
1243,710833117892898816,593,2892,Fri Mar 18 14:19:56 +0000 2016
1244,710658690886586372,627,2480,Fri Mar 18 02:46:49 +0000 2016
1245,710609963652087808,2589,5158,Thu Mar 17 23:33:12 +0000 2016
1246,710588934686908417,2073,4901,Thu Mar 17 22:09:38 +0000 2016
1247,710296729921429505,817,2540,Thu Mar 17 02:48:31 +0000 2016
1248,710283270106132480,570,2281,Thu Mar 17 01:55:02 +0000 2016
1249,710272297844797440,1397,4865,Thu Mar 17 01:11:26 +0000 2016
1250,710269109699739648,1236,2578,Thu Mar 17 00:58:46 +0000 2016
1251,710153181850935296,986,3118,Wed Mar 16 17:18:07 +0000 2016
1252,710140971284037632,985,2977,Wed Mar 16 16:29:35 +0000 2016
1253,710117014656950272,2206,5919,Wed Mar 16 14:54:24 +0000 2016
1254,709918798883774466,1188,3205,Wed Mar 16 01:46:45 +0000 2016
1255,709901256215666688,109,724,Wed Mar 16 00:37:03 +0000 2016
1256,709852847387627521,1317,3773,Tue Mar 15 21:24:41 +0000 2016
1257,709566166965075968,1343,3795,Tue Mar 15 02:25:31 +0000 2016
1258,709556954897764353,1182,3535,Tue Mar 15 01:48:55 +0000 2016
1259,709519240576036864,268,1596,Mon Mar 14 23:19:03 +0000 2016
1260,709449600415961088,653,2394,Mon Mar 14 18:42:20 +0000 2016
1261,709409458133323776,769,2819,Mon Mar 14 16:02:49 +0000 2016
1262,709225125749587968,635,2580,Mon Mar 14 03:50:21 +0000 2016
1263,709207347839836162,6452,13564,Mon Mar 14 02:39:42 +0000 2016
1264,709198395643068416,707,2595,Mon Mar 14 02:04:08 +0000 2016
1265,709179584944730112,750,2178,Mon Mar 14 00:49:23 +0000 2016
1266,709158332880297985,461,2204,Sun Mar 13 23:24:56 +0000 2016
1267,709042156699303936,1829,5132,Sun Mar 13 15:43:18 +0000 2016
1268,708853462201716736,727,1922,Sun Mar 13 03:13:29 +0000 2016
1269,708845821941387268,991,3184,Sun Mar 13 02:43:08 +0000 2016
1270,708834316713893888,555,1826,Sun Mar 13 01:57:25 +0000 2016
1271,708810915978854401,7697,17771,Sun Mar 13 00:24:26 +0000 2016
1272,708738143638450176,898,2952,Sat Mar 12 19:35:15 +0000 2016
1273,708711088997666817,811,2745,Sat Mar 12 17:47:45 +0000 2016
1274,708479650088034305,754,2730,Sat Mar 12 02:28:06 +0000 2016
1275,708469915515297792,907,3308,Sat Mar 12 01:49:25 +0000 2016
1276,708400866336894977,11158,17252,Fri Mar 11 21:15:02 +0000 2016
1277,708356463048204288,1500,3888,Fri Mar 11 18:18:36 +0000 2016
1278,708349470027751425,816,2516,Fri Mar 11 17:50:48 +0000 2016
1279,708149363256774660,1701,4584,Fri Mar 11 04:35:39 +0000 2016
1280,708130923141795840,929,3648,Fri Mar 11 03:22:23 +0000 2016
1281,708119489313951744,1083,2893,Fri Mar 11 02:36:57 +0000 2016
1282,708109389455101952,600,2081,Fri Mar 11 01:56:49 +0000 2016
1283,708026248782585858,2131,4698,Thu Mar 10 20:26:26 +0000 2016
1284,707995814724026368,1248,3339,Thu Mar 10 18:25:30 +0000 2016
1285,707983188426153984,2,51,Thu Mar 10 17:35:20 +0000 2016
1286,707969809498152960,1077,2905,Thu Mar 10 16:42:10 +0000 2016
1287,707776935007539200,1054,3527,Thu Mar 10 03:55:45 +0000 2016
1288,707741517457260545,682,2683,Thu Mar 10 01:35:01 +0000 2016
1289,707738799544082433,2736,4416,Thu Mar 10 01:24:13 +0000 2016
1290,707693576495472641,1106,3692,Wed Mar 09 22:24:31 +0000 2016
1291,707629649552134146,973,2782,Wed Mar 09 18:10:30 +0000 2016
1292,707610948723478529,7110,18299,Wed Mar 09 16:56:11 +0000 2016
1293,707420581654872064,774,2455,Wed Mar 09 04:19:44 +0000 2016
1294,707411934438625280,665,2447,Wed Mar 09 03:45:22 +0000 2016
1295,707387676719185920,1457,3778,Wed Mar 09 02:08:59 +0000 2016
1296,707377100785885184,1190,3541,Wed Mar 09 01:26:57 +0000 2016
1297,707315916783140866,712,2659,Tue Mar 08 21:23:50 +0000 2016
1298,707297311098011648,889,2961,Tue Mar 08 20:09:54 +0000 2016
1299,707059547140169728,749,2763,Tue Mar 08 04:25:07 +0000 2016
1300,707038192327901184,889,2366,Tue Mar 08 03:00:15 +0000 2016
1301,707021089608753152,1523,4370,Tue Mar 08 01:52:18 +0000 2016
1302,707014260413456384,655,2472,Tue Mar 08 01:25:10 +0000 2016
1303,706904523814649856,8683,15701,Mon Mar 07 18:09:06 +0000 2016
1304,706901761596989440,668,2228,Mon Mar 07 17:58:08 +0000 2016
1305,706681918348251136,1076,3572,Mon Mar 07 03:24:33 +0000 2016
1306,706644897839910912,1211,2775,Mon Mar 07 00:57:27 +0000 2016
1307,706593038911545345,701,2323,Sun Mar 06 21:31:22 +0000 2016
1308,706538006853918722,1559,3721,Sun Mar 06 17:52:42 +0000 2016
1309,706516534877929472,1137,3345,Sun Mar 06 16:27:23 +0000 2016
1310,706346369204748288,1021,3711,Sun Mar 06 05:11:12 +0000 2016
1311,706310011488698368,8850,23112,Sun Mar 06 02:46:44 +0000 2016
1312,706291001778950144,515,1831,Sun Mar 06 01:31:11 +0000 2016
1313,706265994973601792,1014,2932,Sat Mar 05 23:51:49 +0000 2016
1314,706169069255446529,2467,4223,Sat Mar 05 17:26:40 +0000 2016
1315,706166467411222528,1786,5537,Sat Mar 05 17:16:20 +0000 2016
1316,706153300320784384,425,1611,Sat Mar 05 16:24:01 +0000 2016
1317,705975130514706432,825,3345,Sat Mar 05 04:36:02 +0000 2016
1318,705970349788291072,994,3383,Sat Mar 05 04:17:02 +0000 2016
1319,705898680587526145,627,2556,Fri Mar 04 23:32:15 +0000 2016
1320,705786532653883392,587,2094,Fri Mar 04 16:06:36 +0000 2016
1321,705591895322394625,1286,3421,Fri Mar 04 03:13:11 +0000 2016
1322,705475953783398401,1025,3196,Thu Mar 03 19:32:29 +0000 2016
1323,705442520700944385,1830,4803,Thu Mar 03 17:19:38 +0000 2016
1324,705428427625635840,1897,4120,Thu Mar 03 16:23:38 +0000 2016
1325,705239209544720384,835,3230,Thu Mar 03 03:51:44 +0000 2016
1326,705223444686888960,886,2780,Thu Mar 03 02:49:06 +0000 2016
1327,705102439679201280,574,2320,Wed Mar 02 18:48:16 +0000 2016
1328,705066031337840642,670,2340,Wed Mar 02 16:23:36 +0000 2016
1329,704871453724954624,1234,4534,Wed Mar 02 03:30:25 +0000 2016
1330,704859558691414016,602,2428,Wed Mar 02 02:43:09 +0000 2016
1331,704847917308362754,1701,5519,Wed Mar 02 01:56:53 +0000 2016
1332,704819833553219584,1117,2854,Wed Mar 02 00:05:17 +0000 2016
1333,704761120771465216,3208,7161,Tue Mar 01 20:11:59 +0000 2016
1334,704499785726889984,1106,3170,Tue Mar 01 02:53:32 +0000 2016
1335,704491224099647488,95,826,Tue Mar 01 02:19:31 +0000 2016
1336,704480331685040129,1176,3665,Tue Mar 01 01:36:14 +0000 2016
1337,704364645503647744,3933,8667,Mon Feb 29 17:56:32 +0000 2016
1338,704347321748819968,386,1701,Mon Feb 29 16:47:42 +0000 2016
1339,704134088924532736,512,1629,Mon Feb 29 02:40:23 +0000 2016
1340,704113298707505153,620,1999,Mon Feb 29 01:17:46 +0000 2016
1341,704054845121142784,1013,3160,Sun Feb 28 21:25:30 +0000 2016
1342,703774238772166656,516,1990,Sun Feb 28 02:50:28 +0000 2016
1343,703769065844768768,1253,3559,Sun Feb 28 02:29:55 +0000 2016
1344,703631701117943808,761,2804,Sat Feb 27 17:24:05 +0000 2016
1345,703611486317502464,1685,4167,Sat Feb 27 16:03:45 +0000 2016
1346,703425003149250560,1533,4100,Sat Feb 27 03:42:44 +0000 2016
1347,703407252292673536,767,2656,Sat Feb 27 02:32:12 +0000 2016
1348,703382836347330562,1265,3779,Sat Feb 27 00:55:11 +0000 2016
1349,703356393781329922,426,2052,Fri Feb 26 23:10:06 +0000 2016
1350,703268521220972544,612,2118,Fri Feb 26 17:20:56 +0000 2016
1351,703079050210877440,3423,7955,Fri Feb 26 04:48:02 +0000 2016
1352,703041949650034688,13916,28538,Fri Feb 26 02:20:37 +0000 2016
1353,702932127499816960,803,2782,Thu Feb 25 19:04:13 +0000 2016
1354,702899151802126337,501,1743,Thu Feb 25 16:53:11 +0000 2016
1355,702684942141153280,1197,3471,Thu Feb 25 02:42:00 +0000 2016
1356,702671118226825216,621,2364,Thu Feb 25 01:47:04 +0000 2016
1357,702598099714314240,3645,11163,Wed Feb 24 20:56:55 +0000 2016
1358,702539513671897089,1068,3093,Wed Feb 24 17:04:07 +0000 2016
1359,702332542343577600,1716,3452,Wed Feb 24 03:21:41 +0000 2016
1360,702321140488925184,1143,3554,Wed Feb 24 02:36:23 +0000 2016
1361,702276748847800320,845,2662,Tue Feb 23 23:39:59 +0000 2016
1362,702217446468493312,1489,5189,Tue Feb 23 19:44:20 +0000 2016
1363,701981390485725185,1093,3706,Tue Feb 23 04:06:20 +0000 2016
1364,701952816642965504,1130,4116,Tue Feb 23 02:12:47 +0000 2016
1365,701889187134500865,1527,3846,Mon Feb 22 21:59:57 +0000 2016
1366,701805642395348998,1872,3698,Mon Feb 22 16:27:58 +0000 2016
1367,701601587219795968,513,2252,Mon Feb 22 02:57:08 +0000 2016
1368,701570477911896070,1037,3041,Mon Feb 22 00:53:31 +0000 2016
1369,701545186879471618,671,2862,Sun Feb 21 23:13:01 +0000 2016
1370,701214700881756160,5698,13256,Sun Feb 21 01:19:47 +0000 2016
1371,700890391244103680,640,2401,Sat Feb 20 03:51:05 +0000 2016
1372,700864154249383937,676,2793,Sat Feb 20 02:06:50 +0000 2016
1373,700847567345688576,552,2614,Sat Feb 20 01:00:55 +0000 2016
1374,700796979434098688,1065,2633,Fri Feb 19 21:39:54 +0000 2016
1375,700747788515020802,10425,24731,Fri Feb 19 18:24:26 +0000 2016
1376,700518061187723268,890,2842,Fri Feb 19 03:11:35 +0000 2016
1377,700505138482569216,633,2451,Fri Feb 19 02:20:14 +0000 2016
1378,700462010979500032,2003,4482,Thu Feb 18 23:28:52 +0000 2016
1379,700167517596164096,824,2859,Thu Feb 18 03:58:39 +0000 2016
1380,700151421916807169,738,2423,Thu Feb 18 02:54:41 +0000 2016
1381,700143752053182464,3069,8152,Thu Feb 18 02:24:13 +0000 2016
1382,700062718104104960,768,2843,Wed Feb 17 21:02:13 +0000 2016
1383,700029284593901568,647,2232,Wed Feb 17 18:49:22 +0000 2016
1384,700002074055016451,1500,3575,Wed Feb 17 17:01:14 +0000 2016
1385,699801817392291840,1074,3299,Wed Feb 17 03:45:29 +0000 2016
1386,699788877217865730,546,2433,Wed Feb 17 02:54:04 +0000 2016
1387,699779630832685056,1376,2994,Wed Feb 17 02:17:19 +0000 2016
1388,699775878809702401,673,2109,Wed Feb 17 02:02:25 +0000 2016
1389,699691744225525762,5089,11080,Tue Feb 16 20:28:06 +0000 2016
1390,699446877801091073,2895,6402,Tue Feb 16 04:15:05 +0000 2016
1391,699434518667751424,568,2350,Tue Feb 16 03:25:58 +0000 2016
1392,699423671849451520,371,1479,Tue Feb 16 02:42:52 +0000 2016
1393,699413908797464576,682,2221,Tue Feb 16 02:04:04 +0000 2016
1394,699370870310113280,489,2031,Mon Feb 15 23:13:03 +0000 2016
1395,699323444782047232,967,3409,Mon Feb 15 20:04:36 +0000 2016
1396,699088579889332224,700,2416,Mon Feb 15 04:31:20 +0000 2016
1397,699079609774645248,729,2635,Mon Feb 15 03:55:41 +0000 2016
1398,699072405256409088,1307,3234,Mon Feb 15 03:27:04 +0000 2016
1399,699060279947165696,2020,4086,Mon Feb 15 02:38:53 +0000 2016
1400,699036661657767936,1321,2821,Mon Feb 15 01:05:02 +0000 2016
1401,698989035503689728,1089,3661,Sun Feb 14 21:55:47 +0000 2016
1402,698953797952008193,1000,2923,Sun Feb 14 19:35:46 +0000 2016
1403,698907974262222848,686,2746,Sun Feb 14 16:33:40 +0000 2016
1404,698710712454139905,760,2673,Sun Feb 14 03:29:49 +0000 2016
1405,698703483621523456,421,1571,Sun Feb 14 03:01:06 +0000 2016
1406,698635131305795584,378,1380,Sat Feb 13 22:29:29 +0000 2016
1407,698549713696649216,689,2502,Sat Feb 13 16:50:04 +0000 2016
1408,698355670425473025,502,2012,Sat Feb 13 03:59:01 +0000 2016
1409,698342080612007937,1056,2449,Sat Feb 13 03:05:01 +0000 2016
1410,698262614669991936,2241,5128,Fri Feb 12 21:49:15 +0000 2016
1411,698195409219559425,6637,18140,Fri Feb 12 17:22:12 +0000 2016
1412,698178924120031232,815,3040,Fri Feb 12 16:16:41 +0000 2016
1413,697995514407682048,366,1640,Fri Feb 12 04:07:53 +0000 2016
1414,697990423684476929,1431,3548,Fri Feb 12 03:47:39 +0000 2016
1415,697943111201378304,764,2593,Fri Feb 12 00:39:39 +0000 2016
1416,697881462549430272,1318,3257,Thu Feb 11 20:34:41 +0000 2016
1417,697630435728322560,602,1883,Thu Feb 11 03:57:11 +0000 2016
1418,697616773278015490,1123,3406,Thu Feb 11 03:02:54 +0000 2016
1419,697596423848730625,1403,3265,Thu Feb 11 01:42:02 +0000 2016
1420,697575480820686848,561,2208,Thu Feb 11 00:18:49 +0000 2016
1421,697516214579523584,1259,2242,Wed Feb 10 20:23:19 +0000 2016
1422,697482927769255936,753,2615,Wed Feb 10 18:11:03 +0000 2016
1423,697463031882764288,1535,3692,Wed Feb 10 16:51:59 +0000 2016
1424,697270446429966336,2062,5041,Wed Feb 10 04:06:43 +0000 2016
1425,697259378236399616,1111,3553,Wed Feb 10 03:22:44 +0000 2016
1426,697255105972801536,1293,3259,Wed Feb 10 03:05:46 +0000 2016
1427,697242256848379904,737,2708,Wed Feb 10 02:14:42 +0000 2016
1428,696900204696625153,1136,3451,Tue Feb 09 03:35:31 +0000 2016
1429,696894894812565505,749,2545,Tue Feb 09 03:14:25 +0000 2016
1430,696886256886657024,1985,5225,Tue Feb 09 02:40:05 +0000 2016
1431,696877980375769088,791,2645,Tue Feb 09 02:07:12 +0000 2016
1432,696754882863349760,392,1586,Mon Feb 08 17:58:03 +0000 2016
1433,696744641916489729,1057,2256,Mon Feb 08 17:17:22 +0000 2016
1434,696713835009417216,734,2573,Mon Feb 08 15:14:57 +0000 2016
1435,696518437233913856,1863,4209,Mon Feb 08 02:18:30 +0000 2016
1436,696490539101908992,167,1320,Mon Feb 08 00:27:39 +0000 2016
1437,696488710901260288,1146,2747,Mon Feb 08 00:20:23 +0000 2016
1438,696405997980676096,1265,3471,Sun Feb 07 18:51:43 +0000 2016
1439,696100768806522880,737,2092,Sat Feb 06 22:38:50 +0000 2016
1440,695816827381944320,1300,3239,Sat Feb 06 03:50:33 +0000 2016
1441,695794761660297217,865,3441,Sat Feb 06 02:22:53 +0000 2016
1442,695767669421768709,835,2020,Sat Feb 06 00:35:13 +0000 2016
1443,695629776980148225,2340,4946,Fri Feb 05 15:27:17 +0000 2016
1444,695446424020918272,2000,4711,Fri Feb 05 03:18:42 +0000 2016
1445,695409464418041856,3957,9302,Fri Feb 05 00:51:51 +0000 2016
1446,695314793360662529,1644,3939,Thu Feb 04 18:35:39 +0000 2016
1447,695095422348574720,676,2841,Thu Feb 04 04:03:57 +0000 2016
1448,695074328191332352,1223,3068,Thu Feb 04 02:40:08 +0000 2016
1449,695064344191721472,670,1741,Thu Feb 04 02:00:27 +0000 2016
1450,695051054296211456,877,2869,Thu Feb 04 01:07:39 +0000 2016
1451,694925794720792577,1017,2911,Wed Feb 03 16:49:55 +0000 2016
1452,694905863685980160,1042,2996,Wed Feb 03 15:30:43 +0000 2016
1453,694669722378485760,15961,37920,Tue Feb 02 23:52:22 +0000 2016
1454,694356675654983680,323,1630,Tue Feb 02 03:08:26 +0000 2016
1455,694352839993344000,690,2205,Tue Feb 02 02:53:12 +0000 2016
1456,694342028726001664,547,1700,Tue Feb 02 02:10:14 +0000 2016
1457,694329668942569472,554,2172,Tue Feb 02 01:21:07 +0000 2016
1458,694206574471057408,2268,4522,Mon Feb 01 17:11:59 +0000 2016
1459,694183373896572928,1031,3183,Mon Feb 01 15:39:48 +0000 2016
1460,694001791655137281,1161,3647,Mon Feb 01 03:38:15 +0000 2016
1461,693993230313091072,450,2022,Mon Feb 01 03:04:14 +0000 2016
1462,693942351086120961,409,1866,Sun Jan 31 23:42:03 +0000 2016
1463,693647888581312512,660,2915,Sun Jan 31 04:11:58 +0000 2016
1464,693644216740769793,143,1448,Sun Jan 31 03:57:23 +0000 2016
1465,693642232151285760,462,2745,Sun Jan 31 03:49:30 +0000 2016
1466,693629975228977152,883,2643,Sun Jan 31 03:00:47 +0000 2016
1467,693622659251335168,412,1662,Sun Jan 31 02:31:43 +0000 2016
1468,693590843962331137,2187,5476,Sun Jan 31 00:25:18 +0000 2016
1469,693582294167244802,286,1780,Sat Jan 30 23:51:19 +0000 2016
1470,693486665285931008,686,1908,Sat Jan 30 17:31:20 +0000 2016
1471,693280720173801472,1384,3621,Sat Jan 30 03:52:58 +0000 2016
1472,693267061318012928,909,2571,Sat Jan 30 02:58:42 +0000 2016
1473,693262851218264065,561,2412,Sat Jan 30 02:41:58 +0000 2016
1474,693231807727280129,820,3081,Sat Jan 30 00:38:37 +0000 2016
1475,693155686491000832,3563,8529,Fri Jan 29 19:36:08 +0000 2016
1476,693109034023534592,680,1855,Fri Jan 29 16:30:45 +0000 2016
1477,693095443459342336,515,2022,Fri Jan 29 15:36:45 +0000 2016
1478,692919143163629568,827,2886,Fri Jan 29 03:56:12 +0000 2016
1479,692905862751522816,981,2635,Fri Jan 29 03:03:25 +0000 2016
1480,692901601640583168,671,1938,Fri Jan 29 02:46:29 +0000 2016
1481,692894228850999298,896,2468,Fri Jan 29 02:17:12 +0000 2016
1482,692828166163931137,980,3103,Thu Jan 28 21:54:41 +0000 2016
1483,692752401762250755,4051,7382,Thu Jan 28 16:53:37 +0000 2016
1484,692568918515392513,1710,4672,Thu Jan 28 04:44:32 +0000 2016
1485,692535307825213440,1504,3450,Thu Jan 28 02:30:58 +0000 2016
1486,692530551048294401,468,1990,Thu Jan 28 02:12:04 +0000 2016
1487,692423280028966913,259,1593,Wed Jan 27 19:05:49 +0000 2016
1488,692417313023332352,3847,10126,Wed Jan 27 18:42:06 +0000 2016
1489,692187005137076224,913,2715,Wed Jan 27 03:26:56 +0000 2016
1490,692158366030913536,886,2325,Wed Jan 27 01:33:08 +0000 2016
1491,692142790915014657,434,1766,Wed Jan 27 00:31:15 +0000 2016
1492,692041934689402880,1411,3667,Tue Jan 26 17:50:29 +0000 2016
1493,692017291282812928,1065,3094,Tue Jan 26 16:12:33 +0000 2016
1494,691820333922455552,1829,4259,Tue Jan 26 03:09:55 +0000 2016
1495,691793053716221953,4663,8799,Tue Jan 26 01:21:31 +0000 2016
1496,691756958957883396,1146,3124,Mon Jan 25 22:58:05 +0000 2016
1497,691675652215414786,567,2088,Mon Jan 25 17:35:00 +0000 2016
1498,691483041324204033,644,2560,Mon Jan 25 04:49:38 +0000 2016
1499,691459709405118465,1279,4389,Mon Jan 25 03:16:56 +0000 2016
1500,691444869282295808,942,2858,Mon Jan 25 02:17:57 +0000 2016
1501,691416866452082688,8509,20929,Mon Jan 25 00:26:41 +0000 2016
1502,691321916024623104,736,2788,Sun Jan 24 18:09:23 +0000 2016
1503,691096613310316544,1007,3205,Sun Jan 24 03:14:07 +0000 2016
1504,691090071332753408,379,1839,Sun Jan 24 02:48:07 +0000 2016
1505,690989312272396288,3213,6404,Sat Jan 23 20:07:44 +0000 2016
1506,690959652130045952,1401,3860,Sat Jan 23 18:09:53 +0000 2016
1507,690938899477221376,2215,4473,Sat Jan 23 16:47:25 +0000 2016
1508,690932576555528194,1130,3559,Sat Jan 23 16:22:17 +0000 2016
1509,690735892932222976,1427,4072,Sat Jan 23 03:20:44 +0000 2016
1510,690728923253055490,582,2337,Sat Jan 23 02:53:03 +0000 2016
